1.120000	0.324079	0.325915	0.675246	0.673412
1.130000	0.320835	0.322668	0.678487	0.676655
1.140000	0.317623	0.319455	0.681695	0.679865
1.150000	0.314444	0.316273	0.684871	0.683044
1.160000	0.311296	0.313123	0.688016	0.686191
1.170000	0.308180	0.310004	0.691129	0.689307
1.180000	0.305095	0.306916	0.694211	0.692391
1.190000	0.302041	0.303859	0.697262	0.695445
1.200000	0.299018	0.300833	0.700282	0.698469
1.210000	0.296025	0.297837	0.703272	0.701462
1.220000	0.293061	0.294870	0.706232	0.704425
1.230000	0.290128	0.291933	0.709163	0.707359
1.240000	0.287224	0.289026	0.712064	0.710264
1.250000	0.284349	0.286147	0.714937	0.713140
1.260000	0.281502	0.283297	0.717780	0.715987
1.270000	0.278684	0.280475	0.720595	0.718806
1.280000	0.275895	0.277682	0.723382	0.721597
1.290000	0.273133	0.274916	0.726141	0.724360
1.300000	0.270399	0.272178	0.728872	0.727095
1.310000	0.267692	0.269467	0.731576	0.729803
1.320000	0.265013	0.266783	0.734253	0.732485
1.330000	0.262360	0.264126	0.736903	0.735139
1.340000	0.259734	0.261495	0.739527	0.737767
1.350000	0.257134	0.258891	0.742124	0.740369
1.360000	0.254560	0.256312	0.744695	0.742945
1.370000	0.252012	0.253759	0.747241	0.745495
1.380000	0.249489	0.251232	0.749761	0.748020
1.390000	0.246992	0.248729	0.752256	0.750520
1.400000	0.244519	0.246252	0.754726	0.752995
1.410000	0.242072	0.243799	0.757171	0.755445
1.420000	0.239648	0.241371	0.759592	0.757871
1.430000	0.237250	0.238967	0.761988	0.760273
1.440000	0.234875	0.236587	0.764361	0.762651
1.450000	0.232524	0.234230	0.766710	0.765005
1.460000	0.230196	0.231897	0.769035	0.767335
1.470000	0.227892	0.229588	0.771337	0.769643
1.480000	0.225611	0.227301	0.773616	0.771927
1.490000	0.223352	0.225037	0.775872	0.774189
1.500000	0.221117	0.222796	0.778105	0.776428
1.510000	0.218903	0.220577	0.780317	0.778645
1.520000	0.216712	0.218380	0.782506	0.780839
1.530000	0.214543	0.216205	0.784673	0.783012
1.540000	0.212395	0.214051	0.786818	0.785164
1.550000	0.210269	0.211919	0.788942	0.787293
1.560000	0.208164	0.209809	0.791045	0.789402
1.570000	0.206080	0.207719	0.793126	0.791490
1.580000	0.204018	0.205650	0.795187	0.793557
1.590000	0.201975	0.203602	0.797227	0.795603
